2023-11-19 17:24:57,508 p=28460 u=anton n=ansible | PLAY [all] *********************************************************************
                                "ids": [],
                                "labels": [],
                                "masters": [],
                                "uuids": [
                                    "0b12c8d7-e9a1-4e42-bb61-1e187a59a90c"
                                ]
                            },
                            "sectors": "37748736",
                            "sectorsize": 512,
                            "size": "18.00 GB",
                            "start": "3149824",
                            "uuid": "0b12c8d7-e9a1-4e42-bb61-1e187a59a90c"
                        }
                    },
                    "removable": "0",
                    "rotational": "0",
                    "sas_address": null,
                    "sas_device_handle": null,
                    "scheduler_mode": "mq-deadline",
                    "sectors": "41943040",
                    "sectorsize": "512",
                    "size": "20.00 GB",
                    "support_discard": "0",
                    "vendor": "VMware",
                    "virtual": 1
                },
                "sr0": {
                    "holders": [],
                    "host": "SATA controller: VMware SATA AHCI controller",
                    "links": {
                        "ids": [
                            "ata-VMware_Virtual_SATA_CDRW_Drive_00000000000000000001"
                        ],
                        "labels": [],
                        "masters": [],
                        "uuids": []
                    },
                    "model": "VMware SATA CD00",
                    "partitions": {},
                    "removable": "1",
                    "rotational": "1",
                    "sas_address": null,
                    "sas_device_handle": null,
                    "scheduler_mode": "mq-deadline",
                    "sectors": "2097151",
                    "sectorsize": "512",
                    "size": "1024.00 MB",
                    "support_discard": "0",
                    "vendor": "NECVMWar",
                    "virtual": 1
                }
            },
            "discovered_interpreter_python": "/usr/bin/python3",
            "distribution": "Ubuntu",
            "distribution_file_parsed": true,
            "distribution_file_path": "/etc/os-release",
            "distribution_file_variety": "Debian",
            "distribution_major_version": "22",
            "distribution_release": "jammy",
            "distribution_version": "22.04",
            "dns": {
                "nameservers": [
                    "127.0.0.53"
                ],
                "options": {
                    "edns0": true,
                    "trust-ad": true
                },
                "search": [
                    "."
                ]
            },
            "domain": "",
            "effective_group_id": 1000,
            "effective_user_id": 1000,
            "ens160": {
                "active": true,
                "device": "ens160",
                "ipv4": {
                    "address": "192.168.2.22",
                    "broadcast": "",
                    "netmask": "255.255.255.0",
                    "network": "192.168.2.0"
                },
                "ipv6": [
                    {
                        "address": "fe80::20c:29ff:feff:7858",
                        "prefix": "64",
                        "scope": "link"
                    }
                ],
                "macaddress": "00:0c:29:ff:78:58",
                "module": "vmxnet3",
                "mtu": 1500,
                "pciid": "0000:03:00.0",
                "promisc": false,
                "speed": 10000,
                "type": "ether"
            },
            "env": {
                "DBUS_SESSION_BUS_ADDRESS": "unix:path=/run/user/1000/bus",
                "HOME": "/home/worker",
                "LANG": "C.utf8",
                "LC_ADDRESS": "ru_RU.UTF-8",
                "LC_ALL": "C.utf8",
                "LC_IDENTIFICATION": "ru_RU.UTF-8",
                "LC_MEASUREMENT": "ru_RU.UTF-8",
                "LC_MESSAGES": "C.utf8",
                "LC_MONETARY": "ru_RU.UTF-8",
                "LC_NAME": "ru_RU.UTF-8",
                "LC_NUMERIC": "ru_RU.UTF-8",
                "LC_PAPER": "ru_RU.UTF-8",
                "LC_TELEPHONE": "ru_RU.UTF-8",
                "LC_TIME": "ru_RU.UTF-8",
                "LOGNAME": "worker",
                "MOTD_SHOWN": "pam",
                "PATH": "/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin",
                "PWD": "/home/worker",
                "SHELL": "/bin/bash",
                "SHLVL": "0",
                "SSH_CLIENT": "192.168.2.19 54478 22",
                "SSH_CONNECTION": "192.168.2.19 54478 192.168.2.22 22",
                "SSH_TTY": "/dev/pts/0",
                "TERM": "xterm-256color",
                "USER": "worker",
                "XDG_RUNTIME_DIR": "/run/user/1000",
                "XDG_SESSION_CLASS": "user",
                "XDG_SESSION_ID": "15",
                "XDG_SESSION_TYPE": "tty",
                "_": "/bin/sh"
            },
            "fibre_channel_wwn": [],
            "fips": false,
            "form_factor": "Other",
            "fqdn": "k8worker1",
            "gather_subset": [
                "all"
            ],
            "hostname": "k8worker1",
            "hostnqn": "",
            "interfaces": [
                "lo",
                "ens160"
            ],
            "is_chroot": false,
            "iscsi_iqn": "",
            "kernel": "5.15.0-88-generic",
            "kernel_version": "#98-Ubuntu SMP Mon Oct 2 15:18:56 UTC 2023",
            "lo": {
                "active": true,
                "device": "lo",
                "ipv4": {
                    "address": "127.0.0.1",
                    "broadcast": "",
                    "netmask": "255.0.0.0",
                    "network": "127.0.0.0"
                },
                "ipv6": [
                    {
                        "address": "::1",
                        "prefix": "128",
                        "scope": "host"
                    }
                ],
                "mtu": 65536,
                "promisc": false,
                "type": "loopback"
            },
            "lsb": {
                "codename": "jammy",
                "description": "Ubuntu 22.04.3 LTS",
                "id": "Ubuntu",
                "major_release": "22",
                "release": "22.04"
            },
            "machine": "x86_64",
            "machine_id": "b6d4d031edeb4bdda39b39351370035c",
            "memfree_mb": 1095,
            "memory_mb": {
                "nocache": {
                    "free": 1613,
                    "used": 315
                },
                "real": {
                    "free": 1095,
                    "total": 1928,
                    "used": 833
                },
                "swap": {
                    "cached": 0,
                    "free": 2047,
                    "total": 2047,
                    "used": 0
                }
            },
            "memtotal_mb": 1928,
            "module_setup": true,
            "mounts": [
                {
                    "block_available": 3185594,
                    "block_size": 4096,
